session_id,pages_visited,time_on_site,cart_value,abandoned
SID502,5,203,173.08,0
SID503,17,179,155.64,0
SID504,18,37,58.15,0
SID505,12,760,100.53,0
SID506,14,737,156.37,0
SID507,5,936,283.22,1
SID508,12,53,287.75,0
SID509,17,262,150.16,1
SID510,9,276,218.16,1
SID511,6,266,193.69,0
SID512,9,462,10.41,0
SID513,15,584,209.49,1
SID514,6,747,26.57,0
SID515,3,255,98.65,1
SID516,14,117,94.78,0
SID517,18,335,55.37,0
SID518,12,625,178.5,0
SID519,17,325,132.42,0
SID520,18,237,209.97,0
SID521,18,811,99.36,1
SID522,6,880,200.66,1
SID523,1,201,122.53,1
SID524,19,992,139.56,1
SID525,17,388,85.31,1
SID526,12,941,247.33,0
SID527,14,103,239.57,0
SID528,5,796,225.52,0
SID529,18,553,273.96,0
SID530,17,193,161.05,1
SID531,3,312,257.09,0
SID532,16,701,133.95,1
SID533,2,104,89.34,1
SID534,12,222,167.43,0
SID535,6,138,42.87,0
SID536,8,638,224.17,0
SID537,4,228,97.28,0
SID538,15,156,113.66,1
SID539,7,200,48.33,0
SID540,2,916,79.15,0
SID541,4,548,85.26,1
SID542,7,950,63.72,1
SID543,16,598,104.42,0
SID544,15,604,158.58,0
SID545,19,677,289.8,1
SID546,15,772,267.09,1
SID547,2,886,142.32,0
SID548,17,836,146.54,0
SID549,5,303,13.83,1
SID550,2,877,56.92,1
SID551,12,953,227.43,0
SID552,9,742,187.91,1
SID553,16,901,267.21,1
SID554,18,276,297.07,1
SID555,17,552,295.89,0
SID556,11,781,132.15,1
SID557,14,464,51.17,0
SID558,6,91,267.45,0
SID559,13,490,222.47,0
SID560,15,927,63.43,0
SID561,6,40,125.07,1
SID562,7,318,226.37,0
SID563,5,195,258.36,0
SID564,17,253,139.32,0
SID565,3,874,293.08,0
SID566,9,484,170.57,0
SID567,13,883,144.21,0
SID568,3,599,293.79,1
SID569,6,920,81.43,0
SID570,3,71,259.12,1
SID571,6,96,14.22,0
SID572,8,728,144.73,0
SID573,13,948,240.86,0
SID574,4,689,130.64,1
SID575,8,279,238.62,0
SID576,19,287,292.35,0
SID577,8,276,107.86,0
SID578,16,609,240.31,0
SID579,9,141,36.84,0
SID580,16,507,43.72,1
SID581,11,591,79.41,0
SID582,5,106,84.76,0
SID583,19,249,100.22,0
SID584,5,947,69.76,0
SID585,9,819,44.96,1
SID586,14,912,66.53,0
SID587,8,50,38.06,0
SID588,10,486,49.71,0
SID589,9,527,203.2,0
SID590,14,241,197.61,1
SID591,1,782,131.36,0
SID592,13,416,141.74,0
SID593,19,885,212.7,0
SID594,7,767,82.15,0
SID595,12,180,177.2,1
SID596,18,988,68.71,0
SID597,17,862,278.78,1
SID598,1,171,57.61,1
SID599,14,160,215.48,0
SID600,10,400,200.32,0
SID601,7,523,29.68,0
SID602,3,219,209.11,0
SID603,7,588,255.66,1
SID604,11,346,51.1,0
SID605,1,311,158.44,0
SID606,1,391,68.91,0
SID607,18,756,83.67,1
SID608,9,464,253.05,1
SID609,15,323,247.22,0
SID610,4,732,99.81,1
SID611,9,347,29.09,0
SID612,2,853,258.57,0
SID613,6,524,114.18,1
SID614,4,329,228.34,1
SID615,19,675,290.07,1
SID616,5,156,120.13,0
SID617,12,860,198.84,0
SID618,2,939,142.81,1
SID619,12,448,110.06,0
SID620,11,606,64.55,0
SID621,13,184,197.32,0
SID622,18,792,154.84,0
SID623,12,876,47.7,0
SID624,7,168,231.59,0
SID625,5,701,88.9,1
SID626,2,828,138.21,0
SID627,19,775,105.9,0
SID628,17,572,266.75,0
SID629,17,225,118.21,0
SID630,9,307,236.45,0
SID631,2,208,274.33,0
SID632,14,365,297.26,0
SID633,2,894,298.2,0
SID634,13,146,149.26,1
SID635,19,974,76.29,0
SID636,14,85,63.07,0
SID637,18,727,112.54,0
SID638,3,645,175.44,0
SID639,9,303,28.56,1
SID640,15,857,111.49,0
SID641,13,390,57.63,1
SID642,12,914,95.96,1
SID643,7,388,111.98,0
SID644,16,783,261.05,0
SID645,12,673,28.81,0
SID646,13,960,296.05,0
SID647,3,842,182.4,0
SID648,9,348,53.52,1
SID649,9,245,19.12,1
SID650,4,670,127.6,0
SID651,4,440,121.91,0
SID652,15,760,46.57,1
SID653,8,288,183.25,0
SID654,12,210,296.11,0
SID655,13,225,84.27,1
SID656,1,299,73.27,0
SID657,8,224,75.13,0
SID658,12,139,135.32,1
SID659,13,891,299.96,0
SID660,7,241,252.84,0
SID661,6,346,256.34,0
SID662,16,603,22.78,0
SID663,11,358,23.93,0
SID664,14,65,86.26,1
SID665,9,592,188.26,1
SID666,19,40,265.32,0
SID667,7,521,138.37,1
SID668,3,911,70.54,0
SID669,14,135,168.44,1
SID670,4,905,50.9,1
SID671,9,373,47.04,0
SID672,10,46,150.62,1
SID673,10,610,20.01,0
SID674,13,124,292.25,0
SID675,19,476,228.55,0
SID676,13,957,119.46,0
SID677,13,388,250.08,0
SID678,5,578,47.77,1
SID679,1,123,218.9,0
SID680,19,998,210.46,1
SID681,11,36,97.36,1
SID682,6,73,211.09,0
SID683,11,573,16.88,1
SID684,16,539,142.41,1
SID685,4,258,172.34,0
SID686,14,713,244.09,1
SID687,11,655,183.8,0
SID688,7,369,296.6,0
SID689,19,813,261.42,1
SID690,10,57,104.51,0
SID691,6,231,251.62,0
SID692,16,385,13.29,1
SID693,19,437,218.27,0
SID694,11,512,252.71,1
SID695,5,580,195.33,0
SID696,19,271,213.02,0
SID697,17,385,133.21,1
SID698,5,419,48.22,1
SID699,1,992,217.25,0
SID700,1,46,176.89,0
SID701,17,127,190.96,0
SID702,15,543,67.22,0
SID703,13,800,290.26,0
SID704,2,390,272.26,0
SID705,17,390,70.87,0
SID706,9,228,298.21,0
SID707,7,708,109.62,0
SID708,10,731,44.52,0
SID709,10,314,81.21,1
SID710,7,153,56.83,1
SID711,2,788,292.15,1
SID712,7,794,246.66,0
SID713,17,326,100.3,0
SID714,13,197,58.21,0
SID715,16,594,230.4,1
SID716,16,399,220.78,0
SID717,13,573,65.71,0
SID718,3,435,89.73,1
SID719,10,36,219.45,0
SID720,5,106,161.99,1
SID721,19,545,129.53,0
SID722,10,125,286.45,1
SID723,15,234,95.4,0
SID724,3,930,154.31,0
SID725,18,385,269.26,1
SID726,13,711,91.02,1
SID727,19,583,122.96,0
SID728,3,560,239.31,1
SID729,16,573,298.22,1
SID730,19,564,213.48,0
SID731,1,160,278.02,1
SID732,6,272,217.25,0
SID733,8,744,260.05,0
SID734,8,744,18.33,0
SID735,9,298,163.08,0
SID736,2,214,184.84,1
SID737,4,957,51.2,0
SID738,19,875,22.41,1
SID739,8,476,48.21,1
SID740,14,616,205.49,0
SID741,3,328,148.99,0
SID742,15,681,14.67,0
SID743,3,662,181.7,0
SID744,13,512,40.85,0
SID745,10,625,234.31,0
SID746,18,231,90.59,0
SID747,4,330,62.61,0
SID748,18,964,97.25,0
SID749,11,997,176.9,1
SID750,2,188,153.04,0
SID751,13,89,249.93,1
SID752,4,719,156.44,0
SID753,18,602,188.63,1
SID754,16,111,47.16,0
SID755,4,78,78.56,0
SID756,13,141,178.85,0
SID757,2,765,275.82,0
SID758,17,395,39.45,0
SID759,8,414,259.15,0
SID760,16,809,241.54,0
SID761,11,656,260.37,0
SID762,10,220,10.29,0
SID763,9,866,25.42,0
SID764,18,597,181.48,1
SID765,9,687,145.11,0
SID766,17,386,42.17,0
SID767,4,66,274.2,1
SID768,15,337,71.87,1
SID769,13,534,217.31,0
SID770,11,110,226.54,0
SID771,3,164,145.57,0
SID772,1,682,190.67,1
SID773,14,451,217.78,0
SID774,19,394,37.08,1
SID775,8,797,21.33,1
SID776,10,769,223.32,1
SID777,15,64,234.19,0
SID778,6,905,118.99,0
SID779,4,627,23.01,1
SID780,2,331,102.23,0
SID781,11,146,296.05,1
SID782,15,95,33.4,0
SID783,13,598,31.94,0
SID784,8,128,104.23,0
SID785,12,621,153.4,0
SID786,7,824,279.81,1
SID787,6,478,188.48,0
SID788,6,647,228.79,0
SID789,13,480,19.17,0
SID790,4,723,154.33,0
SID791,8,350,78.43,1
SID792,15,133,164.5,0
SID793,19,593,63.95,0
SID794,13,119,246.83,0
SID795,18,998,259.59,0
SID796,8,51,14.59,0
SID797,5,157,119.74,0
SID798,1,511,155.09,0
SID799,14,518,87.14,0
SID800,8,99,224.67,0
SID801,8,927,292.43,1
SID802,13,40,143.07,1
SID803,2,484,145.67,1
SID804,8,559,109.71,0
SID805,3,616,176.2,0
SID806,3,407,147.27,0
SID807,14,75,69.16,0
SID808,13,709,138.62,0
SID809,9,880,133.59,1
SID810,9,75,142.3,1
SID811,15,361,270.32,0
SID812,5,737,152.68,0
SID813,9,643,248.91,1
SID814,9,627,199.45,0
SID815,16,434,107.2,1
SID816,19,833,166.79,1
SID817,4,792,293.45,0
SID818,4,953,187.49,0
SID819,8,401,174.84,0
SID820,11,735,79.81,0
SID821,19,934,124.02,1
SID822,19,105,220.57,0
SID823,11,269,134.06,1
SID824,4,333,279.87,1
SID825,13,959,151.04,0
SID826,15,722,193.02,0
SID827,8,924,43.1,1
SID828,19,116,145.99,0
SID829,9,875,125.24,0
SID830,3,624,217.7,1
SID831,19,457,72.57,0
SID832,2,557,210.81,0
SID833,19,517,146.77,0
SID834,10,259,157.76,1
SID835,7,448,159.58,0
SID836,7,879,176.59,0
SID837,13,401,229.35,0
SID838,10,458,48.29,0
SID839,6,133,172.53,0
SID840,2,674,92.41,0
SID841,3,988,162.44,0
SID842,11,606,165.51,0
SID843,4,246,209.2,1
SID844,12,962,239.1,0
SID845,11,403,130.41,0
SID846,12,805,284.76,0
SID847,15,634,205.99,1
SID848,5,310,138.44,0
SID849,2,826,44.1,0
SID850,16,802,298.45,0
SID851,11,548,128.59,0
SID852,10,673,269.78,0
SID853,19,978,37.79,0
SID854,3,66,266.26,0
SID855,12,844,81.39,0
SID856,18,739,15.79,1
SID857,14,302,25.9,0
SID858,15,393,297.63,0
SID859,9,965,274.12,0
SID860,5,539,285.28,0
SID861,4,951,50.9,0
SID862,15,241,112.65,0
SID863,14,234,61.78,0
SID864,13,623,128.88,0
SID865,2,50,43.57,0
SID866,8,304,274.77,0
SID867,13,590,267.54,0
SID868,2,931,238.53,0
SID869,8,307,208.28,0
SID870,16,927,102.0,1
SID871,3,732,106.23,0
SID872,15,835,78.99,1
SID873,14,775,221.24,1
SID874,17,541,266.64,0
SID875,6,985,193.79,0
SID876,4,573,161.5,0
SID877,7,172,130.26,1
SID878,14,891,102.33,1
SID879,15,903,111.84,0
SID880,5,90,129.68,0
SID881,12,413,239.0,0
SID882,18,709,31.86,0
SID883,18,550,274.6,0
SID884,16,139,191.29,0
SID885,4,447,130.15,0
SID886,1,104,31.63,1
SID887,4,706,151.86,1
SID888,12,205,130.15,0
SID889,19,887,25.22,1
SID890,1,795,111.71,0
SID891,15,406,132.43,0
SID892,14,624,242.2,0
SID893,8,789,203.95,0
SID894,12,377,275.09,0
SID895,16,438,294.83,1
SID896,19,611,168.85,1
SID897,6,918,151.14,0
SID898,12,918,221.06,0
SID899,17,505,167.1,0
SID900,15,669,59.28,0
SID901,12,702,136.64,0
SID902,2,196,196.8,0
SID903,4,781,147.75,0
SID904,17,523,76.03,0
SID905,17,494,60.66,1
SID906,15,820,212.34,0
SID907,8,765,273.8,0
SID908,8,610,265.1,1
SID909,4,67,77.82,0
SID910,1,507,27.48,0
SID911,4,683,133.54,1
SID912,12,342,26.7,1
SID913,12,180,94.58,0
SID914,8,793,174.48,0
SID915,3,471,264.63,1
SID916,3,242,249.67,1
SID917,19,598,59.67,0
SID918,17,901,58.13,1
SID919,18,534,116.59,0
SID920,10,512,208.16,1
SID921,18,507,286.96,0
SID922,10,516,255.55,1
SID923,14,797,292.56,0
SID924,6,79,121.06,1
SID925,12,145,254.81,0
SID926,18,658,31.43,1
SID927,1,910,57.66,0
SID928,7,391,60.18,0
SID929,19,462,232.97,0
SID930,17,689,27.82,0
SID931,16,890,107.79,0
SID932,18,77,144.54,1
SID933,12,467,40.14,1
SID934,5,913,233.12,0
SID935,4,504,256.36,1
SID936,7,720,49.58,0
SID937,19,398,219.2,0
SID938,11,807,237.79,1
SID939,4,231,249.28,0
SID940,15,922,88.45,1
SID941,1,226,92.41,0
SID942,12,456,70.28,0
SID943,12,256,11.89,1
SID944,3,767,160.28,1
SID945,16,381,20.29,1
SID946,1,243,96.25,0
SID947,18,41,83.49,0
SID948,8,676,286.88,0
SID949,6,446,215.79,0
SID950,9,285,24.44,0
SID951,3,201,177.46,0
SID952,9,688,65.86,1
SID953,17,341,295.5,1
SID954,8,520,21.33,0
SID955,14,549,264.36,0
SID956,16,615,132.99,0
SID957,19,490,224.15,0
SID958,1,435,40.81,1
SID959,3,464,260.33,1
SID960,18,928,206.67,1
SID961,13,836,219.48,0
SID962,7,902,59.23,0
SID963,2,610,299.22,1
SID964,6,906,173.43,0
SID965,11,484,42.75,1
SID966,7,376,253.43,0
SID967,8,642,111.15,0
SID968,18,56,63.84,0
SID969,17,799,257.19,0
SID970,1,375,11.22,0
SID971,12,709,194.0,0
SID972,5,315,138.19,0
SID973,8,378,56.67,0
SID974,15,729,184.18,1
SID975,17,952,298.46,0
SID976,11,856,183.33,1
SID977,16,55,41.74,1
SID978,17,531,133.08,1
SID979,12,974,65.24,0
SID980,1,480,92.45,0
SID981,16,465,187.05,1
SID982,15,910,213.12,0
SID983,17,635,30.91,0
SID984,13,106,299.48,0
SID985,8,916,100.32,0
SID986,7,255,294.56,0
SID987,19,757,138.74,1
SID988,6,103,62.16,1
SID989,14,585,257.55,0
SID990,1,774,82.33,0
SID991,16,854,161.62,0
SID992,15,913,59.55,0
SID993,13,293,273.23,1
SID994,9,806,211.0,0
SID995,3,429,282.57,0
SID996,15,59,226.87,0
SID997,6,422,158.66,0
SID998,12,85,120.85,1
SID999,15,392,73.53,0
SID1000,5,60,220.0,0
